Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chennai,PM2.5 - Principal,2019-01-01 02:00 PM,2019,01,01,14,41.8,117,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-01 03:00 PM,2019,01,01,15,41.4,116,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-01 04:00 PM,2019,01,01,16,38.2,108,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-01 05:00 PM,2019,01,01,17,37.0,105,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-01 06:00 PM,2019,01,01,18,36.0,102,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-01 07:00 PM,2019,01,01,19,36.0,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-01 08:00 PM,2019,01,01,20,44.4,123,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-01 09:00 PM,2019,01,01,21,51.2,140,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-01 10:00 PM,2019,01,01,22,48.6,133,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-01 11:00 PM,2019,01,01,23,57.3,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 12:00 AM,2019,01,02,00,43.1,120,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 01:00 AM,2019,01,02,01,39.5,111,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 02:00 AM,2019,01,02,02,36.7,104,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 03:00 AM,2019,01,02,03,34.8,99,Moderate,33.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 04:00 AM,2019,01,02,04,35.9,102,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 05:00 AM,2019,01,02,05,37.4,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 06:00 AM,2019,01,02,06,59.2,153,Unhealthy,81.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 07:00 AM,2019,01,02,07,76.6,162,Unhealthy,94.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 08:00 AM,2019,01,02,08,95.8,172,Unhealthy,115.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 09:00 AM,2019,01,02,09,107.4,178,Unhealthy,119.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 10:00 AM,2019,01,02,10,111.7,180,Unhealthy,116.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 11:00 AM,2019,01,02,11,112.8,181,Unhealthy,114.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 12:00 PM,2019,01,02,12,81.9,165,Unhealthy,51.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 01:00 PM,2019,01,02,13,56.4,151,Unhealthy,31.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 02:00 PM,2019,01,02,14,41.7,116,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 03:00 PM,2019,01,02,15,36.8,104,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 04:00 PM,2019,01,02,16,33.9,97,Moderate,31.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 05:00 PM,2019,01,02,17,35.4,100,Moderate,37.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 06:00 PM,2019,01,02,18,36.2,103,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 07:00 PM,2019,01,02,19,42.1,117,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 08:00 PM,2019,01,02,20,52.5,143,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 09:00 PM,2019,01,02,21,69.2,158,Unhealthy,86.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 10:00 PM,2019,01,02,22,73.1,160,Unhealthy,77.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-02 11:00 PM,2019,01,02,23,70.5,159,Unhealthy,68.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 12:00 AM,2019,01,03,00,68.7,158,Unhealthy,67.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 01:00 AM,2019,01,03,01,63.3,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 02:00 AM,2019,01,03,02,53.1,144,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 03:00 AM,2019,01,03,03,74.6,161,Unhealthy,96.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 04:00 AM,2019,01,03,04,87.8,168,Unhealthy,101.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 05:00 AM,2019,01,03,05,100.4,174,Unhealthy,113.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 06:00 AM,2019,01,03,06,100.7,174,Unhealthy,101.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 07:00 AM,2019,01,03,07,106.8,177,Unhealthy,113.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 08:00 AM,2019,01,03,08,109.4,179,Unhealthy,112.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 09:00 AM,2019,01,03,09,109.2,179,Unhealthy,109.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 10:00 AM,2019,01,03,10,107.1,178,Unhealthy,105.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 11:00 AM,2019,01,03,11,106.0,177,Unhealthy,105.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 12:00 PM,2019,01,03,12,92.0,170,Unhealthy,78.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 01:00 PM,2019,01,03,13,71.0,159,Unhealthy,50.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 02:00 PM,2019,01,03,14,60.5,154,Unhealthy,50.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 03:00 PM,2019,01,03,15,51.7,141,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 04:00 PM,2019,01,03,16,48.8,134,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 05:00 PM,2019,01,03,17,55.4,150,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 06:00 PM,2019,01,03,18,60.7,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 07:00 PM,2019,01,03,19,65.8,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 08:00 PM,2019,01,03,20,70.9,159,Unhealthy,76.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 09:00 PM,2019,01,03,21,71.4,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 10:00 PM,2019,01,03,22,68.7,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-03 11:00 PM,2019,01,03,23,67.9,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 12:00 AM,2019,01,04,00,64.8,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 01:00 AM,2019,01,04,01,61.9,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 02:00 AM,2019,01,04,02,57.6,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 03:00 AM,2019,01,04,03,56.1,151,Unhealthy,53.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 04:00 AM,2019,01,04,04,59.9,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 05:00 AM,2019,01,04,05,73.7,160,Unhealthy,92.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 06:00 AM,2019,01,04,06,99.9,174,Unhealthy,124.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 07:00 AM,2019,01,04,07,111.9,180,Unhealthy,124.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 08:00 AM,2019,01,04,08,134.5,192,Unhealthy,157.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 09:00 AM,2019,01,04,09,140.7,195,Unhealthy,147.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 10:00 AM,2019,01,04,10,140.8,195,Unhealthy,141.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 11:00 AM,2019,01,04,11,122.9,186,Unhealthy,105.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 12:00 PM,2019,01,04,12,87.4,167,Unhealthy,52.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 01:00 PM,2019,01,04,13,66.2,157,Unhealthy,45.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 02:00 PM,2019,01,04,14,53.6,146,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 03:00 PM,2019,01,04,15,46.3,128,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 04:00 PM,2019,01,04,16,45.1,125,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 05:00 PM,2019,01,04,17,40.5,113,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 06:00 PM,2019,01,04,18,44.2,122,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 07:00 PM,2019,01,04,19,46.1,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 08:00 PM,2019,01,04,20,54.5,148,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 09:00 PM,2019,01,04,21,56.2,151,Unhealthy,58.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 10:00 PM,2019,01,04,22,52.6,143,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-04 11:00 PM,2019,01,04,23,49.2,135,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 12:00 AM,2019,01,05,00,48.7,134,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 01:00 AM,2019,01,05,01,45.8,126,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 02:00 AM,2019,01,05,02,39.4,111,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 03:00 AM,2019,01,05,03,29.0,87,Moderate,19.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 04:00 AM,2019,01,05,04,29.0,87,Moderate,29.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 05:00 AM,2019,01,05,05,25.5,79,Moderate,22.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 06:00 AM,2019,01,05,06,43.2,120,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 07:00 AM,2019,01,05,07,73.1,160,Unhealthy,103.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 08:00 AM,2019,01,05,08,110.5,179,Unhealthy,148.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 09:00 AM,2019,01,05,09,138.3,194,Unhealthy,166.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 10:00 AM,2019,01,05,10,132.6,191,Unhealthy,127.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 11:00 AM,2019,01,05,11,127.8,188,Unhealthy,123.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 12:00 PM,2019,01,05,12,88.9,168,Unhealthy,50.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 01:00 PM,2019,01,05,13,65.9,156,Unhealthy,43.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 02:00 PM,2019,01,05,14,56.4,151,Unhealthy,47.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 03:00 PM,2019,01,05,15,52.7,143,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 04:00 PM,2019,01,05,16,52.3,142,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 05:00 PM,2019,01,05,17,52.1,142,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 06:00 PM,2019,01,05,18,58.0,152,Unhealthy,64.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 07:00 PM,2019,01,05,19,64.5,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 08:00 PM,2019,01,05,20,70.7,159,Unhealthy,77.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 09:00 PM,2019,01,05,21,75.3,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 10:00 PM,2019,01,05,22,65.1,156,Unhealthy,55.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-05 11:00 PM,2019,01,05,23,59.7,153,Unhealthy,53.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 12:00 AM,2019,01,06,00,57.9,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 01:00 AM,2019,01,06,01,58.7,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 02:00 AM,2019,01,06,02,67.6,157,Unhealthy,81.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 03:00 AM,2019,01,06,03,71.3,159,Unhealthy,79.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 04:00 AM,2019,01,06,04,75.9,162,Unhealthy,83.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 05:00 AM,2019,01,06,05,79.4,163,Unhealthy,85.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 06:00 AM,2019,01,06,06,95.4,172,Unhealthy,109.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 07:00 AM,2019,01,06,07,104.2,176,Unhealthy,113.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 08:00 AM,2019,01,06,08,133.6,191,Unhealthy,163.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 09:00 AM,2019,01,06,09,144.3,197,Unhealthy,155.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 10:00 AM,2019,01,06,10,132.1,191,Unhealthy,120.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 11:00 AM,2019,01,06,11,126.5,188,Unhealthy,121.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 12:00 PM,2019,01,06,12,88.2,168,Unhealthy,50.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 01:00 PM,2019,01,06,13,65.1,156,Unhealthy,42.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 02:00 PM,2019,01,06,14,55.5,151,Unhealthy,46.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 03:00 PM,2019,01,06,15,53.2,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 04:00 PM,2019,01,06,16,48.6,133,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 05:00 PM,2019,01,06,17,51.3,140,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 06:00 PM,2019,01,06,18,58.6,153,Unhealthy,66.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 07:00 PM,2019,01,06,19,59.8,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 08:00 PM,2019,01,06,20,70.8,159,Unhealthy,82.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 09:00 PM,2019,01,06,21,78.9,163,Unhealthy,87.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 10:00 PM,2019,01,06,22,92.4,170,Unhealthy,106.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-06 11:00 PM,2019,01,06,23,97.2,173,Unhealthy,102.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 12:00 AM,2019,01,07,00,79.1,163,Unhealthy,61.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 01:00 AM,2019,01,07,01,73.5,160,Unhealthy,68.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 02:00 AM,2019,01,07,02,70.2,159,Unhealthy,67.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 03:00 AM,2019,01,07,03,81.6,164,Unhealthy,93.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 04:00 AM,2019,01,07,04,87.6,168,Unhealthy,94.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 05:00 AM,2019,01,07,05,80.7,164,Unhealthy,73.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 06:00 AM,2019,01,07,06,85.1,166,Unhealthy,91.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 07:00 AM,2019,01,07,07,95.1,171,Unhealthy,108.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 08:00 AM,2019,01,07,08,111.4,180,Unhealthy,126.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 09:00 AM,2019,01,07,09,125.2,187,Unhealthy,139.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 10:00 AM,2019,01,07,10,128.6,189,Unhealthy,132.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 11:00 AM,2019,01,07,11,102.3,175,Unhealthy,76.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 12:00 PM,2019,01,07,12,82.1,165,Unhealthy,62.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 01:00 PM,2019,01,07,13,65.0,156,Unhealthy,48.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 02:00 PM,2019,01,07,14,71.0,159,Unhealthy,77.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 03:00 PM,2019,01,07,15,65.0,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 04:00 PM,2019,01,07,16,55.5,151,Unhealthy,46.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 05:00 PM,2019,01,07,17,49.2,135,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 06:00 PM,2019,01,07,18,47.6,131,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 07:00 PM,2019,01,07,19,43.3,120,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 08:00 PM,2019,01,07,20,48.1,132,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 09:00 PM,2019,01,07,21,54.0,147,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 10:00 PM,2019,01,07,22,51.0,139,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-07 11:00 PM,2019,01,07,23,50.0,137,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 12:00 AM,2019,01,08,00,50.9,139,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 01:00 AM,2019,01,08,01,57.9,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 02:00 AM,2019,01,08,02,75.0,161,Unhealthy,92.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 03:00 AM,2019,01,08,03,76.5,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 04:00 AM,2019,01,08,04,86.7,167,Unhealthy,97.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 05:00 AM,2019,01,08,05,92.3,170,Unhealthy,98.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 06:00 AM,2019,01,08,06,95.6,172,Unhealthy,99.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 07:00 AM,2019,01,08,07,112.3,180,Unhealthy,129.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 08:00 AM,2019,01,08,08,114.1,181,Unhealthy,116.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 09:00 AM,2019,01,08,09,115.6,182,Unhealthy,117.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 10:00 AM,2019,01,08,10,112.8,181,Unhealthy,110.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 11:00 AM,2019,01,08,11,106.9,178,Unhealthy,101.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 12:00 PM,2019,01,08,12,101.0,174,Unhealthy,95.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 01:00 PM,2019,01,08,13,90.2,169,Unhealthy,74.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 02:00 PM,2019,01,08,14,74.7,161,Unhealthy,62.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 03:00 PM,2019,01,08,15,70.8,159,Unhealthy,67.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 04:00 PM,2019,01,08,16,80.4,164,Unhealthy,90.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2019-01-08 05:00 PM,2019,01,08,17,80.4,164,Unhealthy,2000.0,UG/M3,1 Hr,Invalid
