Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2018-01-05 10:00 AM,2018,01,05,10,140.0,195,Unhealthy,155.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-05 11:00 AM,2018,01,05,11,140.1,195,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2018-01-05 12:00 PM,2018,01,05,12,97.8,173,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-05 01:00 PM,2018,01,05,13,80.7,164,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-05 02:00 PM,2018,01,05,14,72.8,160,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-05 03:00 PM,2018,01,05,15,68.2,158,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-05 04:00 PM,2018,01,05,16,66.1,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-05 05:00 PM,2018,01,05,17,66.5,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-05 06:00 PM,2018,01,05,18,68.7,158,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-05 07:00 PM,2018,01,05,19,73.8,160,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-05 08:00 PM,2018,01,05,20,92.4,170,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-05 09:00 PM,2018,01,05,21,103.2,176,Unhealthy,114.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-05 10:00 PM,2018,01,05,22,112.2,180,Unhealthy,123.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-05 11:00 PM,2018,01,05,23,102.5,175,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 12:00 AM,2018,01,06,00,104.6,176,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 01:00 AM,2018,01,06,01,106.7,177,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 02:00 AM,2018,01,06,02,116.2,182,Unhealthy,126.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 03:00 AM,2018,01,06,03,109.2,179,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 04:00 AM,2018,01,06,04,109.6,179,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 05:00 AM,2018,01,06,05,117.3,183,Unhealthy,127.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 06:00 AM,2018,01,06,06,116.1,182,Unhealthy,116.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 07:00 AM,2018,01,06,07,121.0,185,Unhealthy,133.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 08:00 AM,2018,01,06,08,127.1,188,Unhealthy,138.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 09:00 AM,2018,01,06,09,164.2,215,Very Unhealthy,197.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 10:00 AM,2018,01,06,10,152.6,203,Very Unhealthy,141.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 11:00 AM,2018,01,06,11,130.4,190,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 12:00 PM,2018,01,06,12,96.9,172,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 01:00 PM,2018,01,06,13,76.9,162,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 02:00 PM,2018,01,06,14,67.9,157,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 03:00 PM,2018,01,06,15,63.4,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 04:00 PM,2018,01,06,16,60.2,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 05:00 PM,2018,01,06,17,57.6,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 06:00 PM,2018,01,06,18,62.2,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 07:00 PM,2018,01,06,19,68.1,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 08:00 PM,2018,01,06,20,80.0,164,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 09:00 PM,2018,01,06,21,96.0,172,Unhealthy,112.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 10:00 PM,2018,01,06,22,111.5,180,Unhealthy,127.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-06 11:00 PM,2018,01,06,23,111.2,180,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 12:00 AM,2018,01,07,00,105.6,177,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 01:00 AM,2018,01,07,01,103.3,176,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 02:00 AM,2018,01,07,02,104.6,176,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 03:00 AM,2018,01,07,03,103.8,176,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 04:00 AM,2018,01,07,04,110.4,179,Unhealthy,117.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 05:00 AM,2018,01,07,05,114.7,182,Unhealthy,120.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 06:00 AM,2018,01,07,06,110.1,179,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 07:00 AM,2018,01,07,07,117.6,183,Unhealthy,134.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 08:00 AM,2018,01,07,08,131.6,190,Unhealthy,155.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 09:00 AM,2018,01,07,09,135.7,192,Unhealthy,143.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 10:00 AM,2018,01,07,10,127.6,188,Unhealthy,113.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 11:00 AM,2018,01,07,11,113.1,181,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 12:00 PM,2018,01,07,12,93.8,171,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 01:00 PM,2018,01,07,13,76.3,162,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 02:00 PM,2018,01,07,14,67.6,157,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 03:00 PM,2018,01,07,15,68.3,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 04:00 PM,2018,01,07,16,64.6,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 05:00 PM,2018,01,07,17,65.8,156,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 06:00 PM,2018,01,07,18,67.9,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 07:00 PM,2018,01,07,19,68.9,158,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 08:00 PM,2018,01,07,20,77.4,162,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 09:00 PM,2018,01,07,21,78.9,163,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 10:00 PM,2018,01,07,22,79.5,163,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-07 11:00 PM,2018,01,07,23,80.9,164,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 12:00 AM,2018,01,08,00,82.2,165,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 01:00 AM,2018,01,08,01,84.3,166,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 02:00 AM,2018,01,08,02,90.0,169,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 03:00 AM,2018,01,08,03,106.4,177,Unhealthy,121.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 04:00 AM,2018,01,08,04,113.1,181,Unhealthy,123.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 05:00 AM,2018,01,08,05,101.7,175,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 06:00 AM,2018,01,08,06,96.7,172,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 07:00 AM,2018,01,08,07,104.6,176,Unhealthy,118.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 08:00 AM,2018,01,08,08,124.5,187,Unhealthy,147.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 09:00 AM,2018,01,08,09,142.7,196,Unhealthy,161.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 10:00 AM,2018,01,08,10,127.0,188,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 11:00 AM,2018,01,08,11,104.1,176,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 12:00 PM,2018,01,08,12,89.4,169,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 01:00 PM,2018,01,08,13,77.7,162,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 02:00 PM,2018,01,08,14,70.3,159,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 03:00 PM,2018,01,08,15,63.6,155,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 04:00 PM,2018,01,08,16,67.3,157,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 05:00 PM,2018,01,08,17,65.1,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-08 06:00 PM,2018,01,08,18,64.0,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
