Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Mumbai,PM2.5 - Principal,2021-01-04 12:00 AM,2021,01,04,00,110.4,179,Unhealthy,122.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 01:00 AM,2021,01,04,01,112.2,180,Unhealthy,115.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 02:00 AM,2021,01,04,02,112.1,180,Unhealthy,112.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 03:00 AM,2021,01,04,03,110.0,179,Unhealthy,107.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 04:00 AM,2021,01,04,04,108.4,178,Unhealthy,106.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 05:00 AM,2021,01,04,05,111.5,180,Unhealthy,116.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 06:00 AM,2021,01,04,06,106.8,177,Unhealthy,100.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 07:00 AM,2021,01,04,07,109.3,179,Unhealthy,113.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 08:00 AM,2021,01,04,08,118.4,183,Unhealthy,134.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 09:00 AM,2021,01,04,09,123.8,186,Unhealthy,140.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 10:00 AM,2021,01,04,10,133.1,191,Unhealthy,149.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 11:00 AM,2021,01,04,11,136.4,193,Unhealthy,143.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 12:00 PM,2021,01,04,12,133.0,191,Unhealthy,126.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 01:00 PM,2021,01,04,13,126.7,188,Unhealthy,114.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 02:00 PM,2021,01,04,14,116.2,182,Unhealthy,97.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 03:00 PM,2021,01,04,15,110.8,180,Unhealthy,101.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 04:00 PM,2021,01,04,16,106.0,177,Unhealthy,97.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 05:00 PM,2021,01,04,17,104.5,176,Unhealthy,102.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 06:00 PM,2021,01,04,18,104.3,176,Unhealthy,104.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 07:00 PM,2021,01,04,19,107.3,178,Unhealthy,113.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 08:00 PM,2021,01,04,20,106.1,177,Unhealthy,104.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 09:00 PM,2021,01,04,21,106.7,177,Unhealthy,108.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 10:00 PM,2021,01,04,22,104.4,176,Unhealthy,100.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-04 11:00 PM,2021,01,04,23,101.7,175,Unhealthy,94.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 12:00 AM,2021,01,05,00,100.7,174,Unhealthy,95.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 01:00 AM,2021,01,05,01,99.4,174,Unhealthy,95.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 02:00 AM,2021,01,05,02,98.4,173,Unhealthy,94.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 03:00 AM,2021,01,05,03,96.1,172,Unhealthy,90.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 04:00 AM,2021,01,05,04,92.7,170,Unhealthy,85.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 05:00 AM,2021,01,05,05,88.7,168,Unhealthy,81.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 06:00 AM,2021,01,05,06,84.9,166,Unhealthy,78.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 07:00 AM,2021,01,05,07,85.0,166,Unhealthy,84.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 08:00 AM,2021,01,05,08,87.7,168,Unhealthy,95.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 09:00 AM,2021,01,05,09,94.6,171,Unhealthy,111.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 10:00 AM,2021,01,05,10,103.2,176,Unhealthy,118.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 11:00 AM,2021,01,05,11,109.4,179,Unhealthy,120.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 12:00 PM,2021,01,05,12,115.4,182,Unhealthy,124.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 01:00 PM,2021,01,05,13,119.1,184,Unhealthy,125.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 02:00 PM,2021,01,05,14,121.4,185,Unhealthy,125.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 03:00 PM,2021,01,05,15,127.7,188,Unhealthy,135.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 04:00 PM,2021,01,05,16,129.5,189,Unhealthy,132.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 05:00 PM,2021,01,05,17,125.5,187,Unhealthy,120.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 06:00 PM,2021,01,05,18,121.5,185,Unhealthy,115.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 07:00 PM,2021,01,05,19,123.6,186,Unhealthy,127.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 08:00 PM,2021,01,05,20,125.4,187,Unhealthy,132.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 09:00 PM,2021,01,05,21,127.5,188,Unhealthy,136.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 10:00 PM,2021,01,05,22,130.1,190,Unhealthy,139.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-05 11:00 PM,2021,01,05,23,139.6,194,Unhealthy,159.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 12:00 AM,2021,01,06,00,142.3,196,Unhealthy,149.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 01:00 AM,2021,01,06,01,145.4,197,Unhealthy,153.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 02:00 AM,2021,01,06,02,149.8,200,Unhealthy,160.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 03:00 AM,2021,01,06,03,147.9,199,Unhealthy,143.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 04:00 AM,2021,01,06,04,143.4,196,Unhealthy,132.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 05:00 AM,2021,01,06,05,140.3,195,Unhealthy,132.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 06:00 AM,2021,01,06,06,135.5,192,Unhealthy,120.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 07:00 AM,2021,01,06,07,133.4,191,Unhealthy,127.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 08:00 AM,2021,01,06,08,136.1,193,Unhealthy,144.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 09:00 AM,2021,01,06,09,140.0,195,Unhealthy,151.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 10:00 AM,2021,01,06,10,144.1,197,Unhealthy,156.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 11:00 AM,2021,01,06,11,145.2,197,Unhealthy,149.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 12:00 PM,2021,01,06,12,139.2,194,Unhealthy,122.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 01:00 PM,2021,01,06,13,137.2,193,Unhealthy,132.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 02:00 PM,2021,01,06,14,131.8,190,Unhealthy,117.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 03:00 PM,2021,01,06,15,127.9,188,Unhealthy,117.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 04:00 PM,2021,01,06,16,127.3,188,Unhealthy,126.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 05:00 PM,2021,01,06,17,129.8,189,Unhealthy,137.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 06:00 PM,2021,01,06,18,135.6,192,Unhealthy,152.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 07:00 PM,2021,01,06,19,135.8,192,Unhealthy,136.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 08:00 PM,2021,01,06,20,135.5,192,Unhealthy,135.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 09:00 PM,2021,01,06,21,135.0,192,Unhealthy,134.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 10:00 PM,2021,01,06,22,134.4,192,Unhealthy,134.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-06 11:00 PM,2021,01,06,23,135.8,192,Unhealthy,141.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 12:00 AM,2021,01,07,00,137.7,193,Unhealthy,143.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 01:00 AM,2021,01,07,01,136.4,193,Unhealthy,132.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 02:00 AM,2021,01,07,02,133.1,191,Unhealthy,122.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 03:00 AM,2021,01,07,03,131.5,190,Unhealthy,123.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 04:00 AM,2021,01,07,04,128.0,188,Unhealthy,118.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 05:00 AM,2021,01,07,05,127.9,188,Unhealthy,128.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 06:00 AM,2021,01,07,06,126.5,188,Unhealthy,119.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 07:00 AM,2021,01,07,07,126.2,188,Unhealthy,126.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 08:00 AM,2021,01,07,08,129.1,189,Unhealthy,142.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 09:00 AM,2021,01,07,09,135.3,192,Unhealthy,154.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 10:00 AM,2021,01,07,10,142.5,196,Unhealthy,160.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 11:00 AM,2021,01,07,11,148.2,199,Unhealthy,162.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 12:00 PM,2021,01,07,12,141.2,195,Unhealthy,123.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 01:00 PM,2021,01,07,13,144.8,197,Unhealthy,154.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 02:00 PM,2021,01,07,14,142.2,196,Unhealthy,135.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 03:00 PM,2021,01,07,15,138.1,194,Unhealthy,127.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 04:00 PM,2021,01,07,16,133.4,191,Unhealthy,120.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 05:00 PM,2021,01,07,17,122.3,185,Unhealthy,106.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 06:00 PM,2021,01,07,18,119.4,184,Unhealthy,114.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 07:00 PM,2021,01,07,19,115.4,182,Unhealthy,108.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 08:00 PM,2021,01,07,20,115.9,182,Unhealthy,117.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 09:00 PM,2021,01,07,21,116.9,183,Unhealthy,119.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 10:00 PM,2021,01,07,22,122.0,185,Unhealthy,132.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-07 11:00 PM,2021,01,07,23,132.2,191,Unhealthy,155.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 12:00 AM,2021,01,08,00,137.9,194,Unhealthy,150.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 01:00 AM,2021,01,08,01,137.2,193,Unhealthy,136.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 02:00 AM,2021,01,08,02,138.4,194,Unhealthy,141.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 03:00 AM,2021,01,08,03,140.2,195,Unhealthy,144.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 04:00 AM,2021,01,08,04,141.8,196,Unhealthy,145.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 05:00 AM,2021,01,08,05,141.2,195,Unhealthy,140.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 06:00 AM,2021,01,08,06,142.8,196,Unhealthy,146.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 07:00 AM,2021,01,08,07,143.1,196,Unhealthy,145.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 08:00 AM,2021,01,08,08,144.5,197,Unhealthy,148.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 09:00 AM,2021,01,08,09,143.3,196,Unhealthy,138.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 10:00 AM,2021,01,08,10,133.3,191,Unhealthy,110.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 11:00 AM,2021,01,08,11,139.9,195,Unhealthy,156.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 12:00 PM,2021,01,08,12,140.2,195,Unhealthy,141.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 01:00 PM,2021,01,08,13,107.9,178,Unhealthy,75.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 02:00 PM,2021,01,08,14,90.9,169,Unhealthy,74.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 03:00 PM,2021,01,08,15,74.9,161,Unhealthy,59.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 04:00 PM,2021,01,08,16,81.4,164,Unhealthy,88.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 05:00 PM,2021,01,08,17,80.7,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 06:00 PM,2021,01,08,18,77.8,163,Unhealthy,75.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 07:00 PM,2021,01,08,19,93.9,171,Unhealthy,110.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 08:00 PM,2021,01,08,20,101.4,175,Unhealthy,109.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 09:00 PM,2021,01,08,21,105.2,177,Unhealthy,109.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2021-01-08 10:00 PM,2021,01,08,22,112.6,180,Unhealthy,120.0,UG/M3,1 Hr,Valid
